-7.905266069717475830e+02,-1.404133919009723570e+02,-8.872627515706996348e+01,5.260429619401828916e+01,-1.486289192871719678e+01,1.924393658325946532e+01,7.984409410927424844e+00,-1.118897803892073828e+00,-1.526903983071276727e+01,1.201789553578839786e+01,-1.389962951599424201e+01,9.666486395683357102e+00,2.471258823091432433e+01,2.478776034023173125e+01,1.035099349024322279e+01,1.425151784963329149e+01,1.398315754158086044e+01,1.130285201434869080e+01,1.209145701451324229e+01,1.453860969038961137e+01,1.440463245802013681e+01,1.095679760758327603e+01,9.464920837828234568e+00,8.861568699507552438e+00
-7.781965296479316976e+02,-1.357975106894803048e+02,-8.820996433729635555e+01,1.703042860364359612e+01,-3.106103081452479486e+01,2.797288952211884450e+00,2.329963763708932944e+01,4.988829908985842110e+00,-6.032271105896650276e+00,1.051813686908212375e+01,-1.118423656593323123e+01,4.888101762112818882e+00,2.608682275319565136e+01,2.546557761917485507e+01,8.743995711679927396e+00,1.680753766421513973e+01,1.718103235710658439e+01,1.154609928175609035e+01,1.304984353906256977e+01,1.351303443628755296e+01,1.287126843870905368e+01,1.043172557265187983e+01,9.984765193010851192e+00,9.839551017329220883e+00
-7.563914321004066323e+02,-1.003481345458802565e+02,-9.257900456508681941e+01,2.301103853326904414e+01,-5.746929709945204223e+01,-4.170425212258593639e+00,5.969562507657627748e+00,7.496809041822298347e+00,-8.165720119736342042e+00,1.901472075520237581e+01,-1.005307164703016021e+01,9.060747690829449752e+00,2.678864127963653274e+01,2.655751759407707269e+01,8.758353095293470503e+00,1.664184484821351262e+01,1.713133136581911131e+01,1.189549534291912458e+01,1.384351416252544809e+01,1.323852276457298416e+01,1.303626531737133654e+01,1.223969204813263367e+01,1.100027406014152476e+01,8.279142980674858876e+00
-7.466980940057947009e+02,-9.049844687340660698e+01,-8.137964919741006042e+01,1.631215132133784351e+01,-5.320297201622352645e+01,-1.252697293957811908e+01,1.365911906446121149e+00,4.716596529131871662e+00,-5.569143992100200613e+00,1.521950618253598364e+01,-3.264455689964544938e+00,6.888076644694328010e+00,2.850960997356742510e+01,2.835387770175915634e+01,8.991053577744585468e+00,1.811193826715519606e+01,1.745904003041053087e+01,1.230122738968580443e+01,1.382378574674859095e+01,1.415121982847277593e+01,1.287599978901965159e+01,1.288064664051380426e+01,1.027646535880733758e+01,9.003195408361040819e+00
-7.810600540130142235e+02,-1.468017163193935062e+02,-8.207531523779256588e+01,2.789738653349687425e+01,-1.627183877637433085e+01,8.645583621064821145e+00,2.333308748257466192e+01,-4.823191302869425656e-01,-7.318372141031254330e+00,5.153647835694903812e+00,-8.718740214224848017e+00,2.639583272643589495e+00,2.719789845249452043e+01,2.643091837406858602e+01,8.436845713180103346e+00,1.564597477239911072e+01,1.547552710763262418e+01,1.067321962686385284e+01,1.263228842330173940e+01,1.573111711939947099e+01,1.385213720619293021e+01,1.145465961030419066e+01,1.025097430748689931e+01,1.004246321798634689e+01
-7.742253936684834343e+02,-1.428831871641030773e+02,-8.522217534985543352e+01,3.645232098029167389e+01,-1.419493566990754019e+01,1.018096023324772936e+01,2.147409556647214757e+01,-3.068177247645660799e+00,-1.127989774128246836e+01,1.044806202934763917e+01,-1.178928850885812452e+01,5.275419811795045710e+00,3.025849471819492109e+01,2.802763420107489978e+01,9.071096139050380813e+00,1.706466793733623888e+01,1.488318538677127734e+01,1.088249854845078346e+01,1.380378170765654211e+01,1.498396685182923171e+01,1.451109584748792436e+01,1.338247408138555805e+01,1.078689722860461053e+01,9.131524481146188421e+00
-7.476735391476343011e+02,-1.030812348357277557e+02,-8.076909933398559360e+01,1.407349278762911560e+01,-4.566096612898725482e+01,-1.038560855053503929e+01,1.381514670652191690e+01,2.825772941123283477e+00,-1.228273142104290061e+00,1.542585113747916381e+01,-6.899620591848036888e+00,8.471246259000368539e+00,2.823071963109937599e+01,2.719189096501686720e+01,8.086498245043523880e+00,1.763154016245008293e+01,1.512924292109795665e+01,1.116028583282925268e+01,1.311949240087443158e+01,1.495477542162473839e+01,1.205028529024376915e+01,1.214743233235533992e+01,1.007909619588820327e+01,8.566800370745935922e+00
-7.927574399256648121e+02,-1.540102700264329201e+02,-7.421051783328462648e+01,3.983214950621708539e+01,-3.951724700669458024e+00,6.904746262634081866e+00,1.807417373965368412e+01,-4.711532182976706729e+00,-1.440143202961212587e+01,9.574649944268228907e+00,-9.636172543539007762e+00,5.171794193367362347e+00,3.485061631171596019e+01,3.461294520012331333e+01,1.216578770693943667e+01,1.808627702665596715e+01,1.508864367716320309e+01,9.809236720272831889e+00,1.222880182319379649e+01,1.522573009881548423e+01,1.480295732330449532e+01,1.216528786602819778e+01,1.060430474993608918e+01,8.932541695476018617e+00
-7.754776260258129241e+02,-1.290936395973359083e+02,-8.398193319461395845e+01,4.736640892368343714e+01,-1.824076786789544258e+01,1.443944557577394150e+01,1.635844597999795980e+01,-2.102541703382126759e+00,-1.491123089927996759e+01,1.168998963364314392e+01,-1.250280973079542335e+01,6.120675521870439617e+00,3.029265176120128800e+01,2.802505283320235563e+01,1.000939424021177082e+01,2.287197294778764345e+01,2.053806902841828830e+01,1.328375351405632010e+01,1.682086534942803624e+01,1.609570676418978508e+01,1.241061039147618672e+01,1.274209502217487611e+01,1.173757098433185142e+01,8.501240183774344317e+00
-7.411741632400346589e+02,-9.487801717827153425e+01,-6.407541804094670113e+01,1.653973882581355070e+01,-5.035950494407178724e+01,-2.492282080335789018e+01,7.242809517142655418e-01,-5.710642170991770072e+00,-1.304446383153918454e+01,1.198693710918830391e+01,-4.833149117371219994e+00,3.800188808392511497e+00,3.085623896522788456e+01,2.953168163214252928e+01,9.674009728512306339e+00,1.910838356032508401e+01,1.737157015213345801e+01,1.321543097603979611e+01,1.613392080102589077e+01,1.620221954399172759e+01,1.394469397139142153e+01,1.403650756100214991e+01,1.125176372695620231e+01,8.782016842339164242e+00
-8.963146605926410757e+02,-6.397761407429211999e+01,-1.334605724961023441e+02,4.580092226749707152e+01,-4.752962683667556831e+01,1.250157517124103457e+01,1.495647655301736201e+01,1.341617185092187903e+01,-5.725329473043477613e+00,1.605106796113786594e+00,2.380934595544298205e+00,-7.239045668612734907e+00,2.557955859409492660e+01,1.832415491631967797e+01,1.470916033356923158e+01,2.004533308149146720e+01,1.154192252273747421e+01,9.616041645625077905e+00,1.139088730562631469e+01,1.075286494331827569e+01,1.145716959793287693e+01,1.019658238243135528e+01,9.475133935900323934e+00,9.911566640350244484e+00
-9.112325135530236366e+02,-9.800960287706631746e+00,-1.441142930089019956e+02,3.334106506872961972e+01,-4.732352037751530105e+01,-2.031421032254467463e+01,2.938194526607427903e+01,-6.031900784824695272e+00,1.098365527490719806e+01,2.454718267195101333e+00,2.307415771495723966e+00,-6.474663069329722465e-01,1.272885574999080838e+01,8.138426817911676991e+00,9.039439549715241995e+00,1.139898435497640250e+01,9.229767471211085095e+00,8.120144297632652552e+00,8.174933594318858354e+00,8.120466303379199502e+00,7.709676455711938381e+00,7.715081136154277708e+00,7.273433829711075660e+00,7.598976502160414093e+00
-8.408316675308280992e+02,-6.416219308443946723e+00,-1.103384360142604521e+02,4.784798400377209049e+01,-6.322686435070244926e+01,-1.840002997855815536e+01,-7.919216769135719147e+00,-8.890256850529643984e+00,-1.399068540361205848e+01,1.862799975093925031e-01,2.303300279514707949e+00,-6.007710270766363436e+00,1.925976384006007436e+01,1.375015328481627108e+01,1.228117772692190002e+01,1.476244434481650813e+01,1.172529653222594881e+01,1.000961869804992332e+01,1.006997464570245704e+01,9.249124864811223645e+00,9.602147556055564692e+00,8.616725346860791390e+00,8.907223463200278246e+00,9.778136640252432343e+00
-8.468840082833190763e+02,-5.420697792282302885e+01,-1.597610659797896346e+02,7.625560196413582048e+01,-2.240477510284784302e+01,-6.068321777986805721e+00,4.604604258045671372e+01,-2.004156881508708921e+01,1.912472985899411837e+00,-3.193815905275803946e+00,-6.106049416998527768e+00,6.824549143722038025e+00,1.411007410300977760e+01,6.784745257685261599e+00,1.398710756425398394e+01,1.061079461157274828e+01,8.359933259649626081e+00,9.550344440867984730e+00,9.142366048181191474e+00,8.536282301139044293e+00,9.535362412246632502e+00,8.200792994163258243e+00,8.394181919254222635e+00,8.258111768345225201e+00
-7.724127097899500995e+02,-1.173345180283829876e+02,-1.159660830432692222e+02,8.652733492033159735e+01,-4.014843333632217082e+01,3.065558033293930862e+01,2.383845270115347414e+00,2.953370920345894213e+00,-1.370506590678289349e+01,-5.998448935255039638e-01,2.230588847513675699e+00,1.935079234824724492e-01,1.659113963085271592e+01,1.073697384020841383e+01,1.120539342812348949e+01,1.335343593183171684e+01,1.050183762800201670e+01,9.940711343270489664e+00,9.512756543072006465e+00,9.749869927053975260e+00,9.074701674704289900e+00,1.015936400001369755e+01,9.993916056031858730e+00,9.909943311319095116e+00
-7.843762557562275788e+02,-8.435425614383339621e+01,-1.350748354914090612e+02,6.438012754955322237e+01,-6.786520616565367447e+01,1.318440559213325614e+01,1.391979643875499661e+01,8.463533240065261865e+00,4.733183766389210234e+00,7.772803841707505157e-01,-1.378996967314061628e+00,1.218980235475735363e-01,1.758628737689182486e+01,1.120042538447298419e+01,1.424152213989518856e+01,1.454503601349520459e+01,9.951857740250209972e+00,9.858234930862884937e+00,9.627399443569391480e+00,9.013073107266018624e+00,9.973817961108069952e+00,9.464972483164880046e+00,8.869108828891896223e+00,8.840852865523544324e+00
-7.687695105338209487e+02,-1.326365195612884236e+02,-1.107118194241508178e+02,5.763454707965109947e+01,-6.709119963961470035e+01,3.069728282874649494e+01,2.415811068540443252e+00,1.785467761098075101e+01,-4.021131314322512473e+00,2.265580491990896839e+00,-6.770150107608369439e+00,7.543325137185674656e+00,1.687426583734329810e+01,1.468059813897319366e+01,1.178721683816185006e+01,1.282334539400360462e+01,1.410665738019896054e+01,1.264760451159067500e+01,1.150358270090848656e+01,1.158784461461769588e+01,9.273458771464952122e+00,1.081606215671990512e+01,1.135965686760623328e+01,9.820664141257980262e+00
-7.032182217321242206e+02,-1.313336101616230849e+02,-7.508486047111510686e+01,2.655011959293594614e+01,-5.394539834660690758e+01,8.126466610166323434e+00,1.842426199637385187e+00,1.941574852505430115e+01,-9.123849227337251122e+00,1.727705350011474295e+01,-7.960556000203358629e+00,7.891424530592128228e+00,1.491795334543467177e+01,1.141143622347323650e+01,1.287037995673862412e+01,1.276146718719233775e+01,1.272676807886050909e+01,1.364332203447446723e+01,1.117199587570279640e+01,1.109956179466443160e+01,1.001140180114972367e+01,1.045767234434282500e+01,1.067101466524032105e+01,9.811630942207500539e+00
-7.208637895972034357e+02,-1.336118813999967756e+02,-7.820297566474326345e+01,2.346222121140617034e+01,-5.417593256681838199e+01,6.271919022213290340e+00,-5.180336386895606715e+00,2.374465031114511859e+01,-9.782726136708738807e+00,1.391437035997899763e+01,-5.220594711742944760e+00,7.688349198385362904e+00,1.403753401897989406e+01,1.071914051585102889e+01,1.194601607032269719e+01,1.206572604862559395e+01,1.125739556848186318e+01,1.113740021296515614e+01,9.099647860892844164e+00,1.065953187093916732e+01,9.559865379090894066e+00,9.583045434222206893e+00,8.918841991570820582e+00,8.101022905306455968e+00
